COD_MUNICIPIO,NOME_MUNICIPIO,MEDIA_SOMA_NOTA_CH,MEDIA_SOMA_NOTA_CN,MEDIA_SOMA_NOTA_LC,MEDIA_SOMA_NOTA_MT,MEDIA_SOMA_INSE_VALOR_ABSOLUTO
3521101,Ipeúna,480.88,467.76,499.14,491.46,5.29
3521150,Ipiguá,485.18,460.24,504.92,548.09,5.4
3521200,Iporanga,480.53,446.85,498.62,445.27,4.6
3521309,Ipuã,476.25,455.08,497.7,490.05,4.97
3521408,Iracemápolis,506.59,481.38,534.24,516.48,5.45
3521507,Irapuã,472.33,458.12,499.89,467.36,5.02
3521606,Irapuru,485.87,441.49,496.69,486.69,5.14
3521705,Itaberá,486.95,462.55,510.3,493.8,4.96
3521804,Itaí,499.37,455.58,515.63,489.37,5.12
3521903,Itajobi,482.16,472.06,501.15,494.15,5.29
3522000,Itaju,484.88,429.36,497.97,458.37,5.08
3522109,Itanhaém,507.17,476.65,527.46,522.95,5.13
3522158,Itaoca,507.86,461.03,518.86,514.36,4.34
3522208,Itapecerica da Serra,510.53,467.04,525.71,513.79,5.14
3522307,Itapetininga,519.37,489.6,529.4,540.92,5.23
3522406,Itapeva,511.48,476.81,527.32,545.28,4.95
3522505,Itapevi,486.07,452.59,512.07,486.41,5.12
3522604,Itapira,525.86,498.84,538.85,552.26,5.3
3522653,Itapirapuã Paulista,472.84,406.03,495.85,449.96,4.64
3522703,Itápolis,511.56,489.78,525.09,540.71,5.23
3522802,Itaporanga,494.9,478.73,516.99,526.23,5.02
3522901,Itapuí,480.84,446.52,508.25,483.07,5.31
3523008,Itapura,466.14,458.74,529.21,506.86,4.93
3523107,Itaquaquecetuba,494.01,455.6,514.71,500.89,5.12
3523206,Itararé,519.56,480.17,530.91,536.04,5.01
3523305,Itariri,470.65,462.1,485.94,502.68,4.78
3523404,Itatiba,528.08,499.28,541.35,565.27,5.46
3523503,Itatinga,465.94,442.06,508.86,486.58,5.15
3523602,Itirapina,508.57,487.69,522.96,549.51,5.21
3523701,Itirapuã,471.71,417.71,486.67,472.04,5.13
3523800,Itobi,450.87,448.33,464.47,454.6,4.95
3523909,Itu,524.34,498.93,535.06,545.54,5.33
3524006,Itupeva,524.24,495.2,542.5,541.05,5.33
3524105,Ituverava,512.76,478.5,528.65,528.48,5.22
3524204,Jaborandi,443.12,426.59,488.7,478.1,5.08
3524303,Jaboticabal,513.19,504.88,528.54,557.0,5.31
3524402,Jacareí,521.92,491.84,535.2,543.81,5.32
3524501,Jaci,493.83,470.38,516.28,511.65,5.31
3524600,Jacupiranga,489.03,453.49,506.85,505.05,4.92
3524709,Jaguariúna,506.4,479.72,525.24,528.9,5.37
3524808,Jales,522.38,496.68,536.23,566.55,5.44
3524907,Jambeiro,507.85,463.4,515.37,520.23,5.14
3525003,Jandira,509.07,467.67,524.96,509.19,5.15
3525102,Jardinópolis,481.57,469.18,516.92,505.49,5.19
3525201,Jarinu,502.02,476.52,522.03,544.3,5.21
3525300,Jaú,530.16,500.21,543.03,566.86,5.37
3525409,Jeriquara,472.55,447.95,478.54,471.65,5.13
3525508,Joanópolis,509.49,462.75,516.35,510.91,5.19
3525607,João Ramalho,416.96,432.83,452.34,460.9,5.14
3525706,José Bonifácio,510.68,477.14,523.12,536.06,5.17
3525805,Júlio Mesquita,427.52,422.16,473.73,468.41,5.12
3525854,Jumirim,476.33,442.45,532.6,509.15,5.21
3525904,Jundiaí,543.71,509.66,550.56,579.31,5.49
3526001,Junqueirópolis,516.97,485.07,532.54,534.9,5.44
3526100,Juquiá,483.98,464.04,505.81,501.44,4.82
3526209,Juquitiba,491.04,454.59,511.61,502.88,4.98
3526308,Lagoinha,465.92,452.64,493.96,495.86,5.06
3526407,Laranjal Paulista,493.53,460.02,514.1,512.6,5.19
3526506,Lavínia,536.7,490.14,536.4,559.75,5.33
3526605,Lavrinhas,499.05,477.9,477.65,485.35,5.02
3526704,Leme,521.24,504.46,536.51,553.89,5.23
3526803,Lençóis Paulista,524.05,494.29,536.63,549.81,5.43
3526902,Limeira,537.96,510.7,546.05,586.27,5.4
3527009,Lindóia,509.61,466.99,521.22,484.19,5.28
3527108,Lins,520.09,493.25,538.01,553.31,5.38
3527207,Lorena,535.83,501.61,543.55,563.49,5.21
3527256,Lourdes,466.88,450.61,491.4,537.49,5.16
3527306,Louveira,507.44,473.96,529.28,523.75,5.35
3527405,Lucélia,448.72,403.85,476.24,422.96,5.23
3527504,Lucianópolis,485.55,433.58,512.97,522.79,5.09
3527603,Luís Antônio,482.28,454.99,512.34,491.83,5.25
3527702,Luiziânia,526.71,463.94,522.03,552.1,4.87
3527801,Lupércio,485.51,428.66,452.98,431.1,5.1
3527900,Lutécia,515.23,452.54,521.8,537.44,5.28
3528007,Macatuba,501.67,470.79,518.12,540.0,5.37
3528106,Macaubal,489.86,446.67,497.39,504.08,5.24
3528205,Macedônia,497.4,486.93,517.38,504.56,5.04
3528304,Magda,476.11,456.05,496.08,494.86,5.31
3528403,Mairinque,509.55,480.83,525.35,530.09,5.21
3528502,Mairiporã,507.66,472.76,517.01,518.66,5.19
3528601,Manduri,486.55,480.59,499.93,527.59,5.26
3528700,Marabá Paulista,459.46,458.88,477.33,467.98,4.99
3528809,Maracaí,507.63,463.98,508.04,504.47,5.17
3528858,Marapoama,495.19,447.14,511.59,466.31,5.37
3528908,Mariápolis,521.0,501.8,527.4,405.7,4.97
3529005,Marília,514.27,490.68,525.15,552.1,5.36
3529104,Marinópolis,482.75,478.45,444.1,555.65,5.39
3529203,Martinópolis,511.63,483.58,526.27,557.65,5.14
3529302,Matão,524.37,506.43,538.7,559.24,5.34
3529401,Mauá,505.39,467.12,525.18,514.6,5.2
3529500,Mendonça,506.41,468.23,530.7,540.42,5.32
3529609,Meridiano,508.27,473.47,505.54,527.23,5.26
3529658,Mesópolis,475.04,441.42,488.58,490.22,4.82
3529708,Miguelópolis,469.72,449.05,499.54,473.12,5.03
3529807,Mineiros do Tietê,515.46,488.8,532.55,540.58,5.19
3529906,Miracatu,472.3,445.51,493.0,489.4,4.82
3530003,Mira Estrela,503.91,450.52,496.96,515.14,5.26
3530102,Mirandópolis,490.79,472.98,517.19,540.99,5.24
3530201,Mirante do Paranapanema,474.14,457.88,507.83,506.67,4.98
3530300,Mirassol,503.04,474.4,521.02,540.67,5.37
3530508,Mococa,511.66,487.31,522.21,550.03,5.25
3530607,Mogi das Cruzes,521.56,489.74,537.27,553.63,5.22
3530706,Mogi Guaçu,535.79,502.2,546.4,571.55,5.38
3530805,Mogi Mirim,534.97,499.65,546.67,570.07,5.45
3530904,Mombuca,504.76,444.24,497.79,471.7,5.2
3531001,Monções,460.02,406.32,473.25,454.48,5.21
3531100,Mongaguá,502.31,464.05,525.42,515.15,5.21
3531209,Monte Alegre do Sul,506.47,468.3,521.75,526.58,5.49
3531308,Monte Alto,509.59,489.61,522.06,538.27,5.34
3531407,Monte Aprazível,493.54,472.0,511.95,524.8,5.24
3531506,Monte Azul Paulista,462.7,445.57,488.25,530.36,5.32
3531605,Monte Castelo,487.95,472.79,526.84,555.91,5.29
3531704,Monteiro Lobato,519.77,455.63,513.72,524.32,5.09
3531803,Monte Mor,503.56,476.85,526.58,520.31,5.33
3531902,Morro Agudo,496.93,476.79,521.37,509.51,5.16
3532009,Morungaba,476.56,456.26,500.64,504.39,5.2
3532058,Motuca,548.6,533.2,540.6,463.7,5.23
3532108,Murutinga do Sul,492.43,457.2,505.61,493.49,5.32
3532157,Nantes,419.95,450.36,468.1,469.51,5.09
3532207,Narandiba,460.37,437.46,488.44,469.37,5.09
3532306,Natividade da Serra,467.96,442.71,485.34,472.88,4.85
3532405,Nazaré Paulista,489.35,442.86,498.59,473.55,5.07
3532504,Neves Paulista,493.81,439.0,517.31,497.91,5.22
3532603,Nhandeara,512.91,468.9,522.3,530.97,5.29
3532702,Nipoã,425.0,426.63,483.48,508.54,5.04
3532801,Nova Aliança,515.32,478.33,546.65,579.8,5.33
3532827,Nova Campina,495.12,446.2,506.44,503.47,4.68
3532843,Nova Canaã Paulista,409.9,414.9,483.02,446.08,5.35
3532868,Nova Castilho,496.4,382.9,515.43,433.5,4.89
3532900,Nova Europa,459.26,444.65,491.32,480.51,5.13
3533007,Nova Granada,519.79,483.52,526.24,520.21,5.18
3533106,Nova Guataporanga,515.38,534.72,529.45,535.2,5.1
3533205,Nova Independência,468.27,455.31,493.4,508.32,5.03
3533254,Novais,482.92,433.5,504.77,484.2,5.01
3533304,Nova Luzitânia,477.06,446.36,517.16,499.87,5.07
3533403,Nova Odessa,526.58,488.89,541.81,551.93,5.58
3533502,Novo Horizonte,503.26,475.56,519.43,532.76,5.29
3533601,Nuporanga,471.26,454.0,495.9,510.07,5.34
3533700,Ocauçu,410.68,463.28,417.89,499.65,5.25
3533809,Óleo,476.0,475.25,503.06,517.29,5.35
3533908,Olímpia,523.71,499.67,536.31,572.2,5.36
3534005,Onda Verde,504.58,469.25,515.32,498.32,5.19
3534104,Oriente,511.4,508.75,521.5,539.95,5.21
3534203,Orindiúva,492.12,458.3,514.75,553.02,5.17
3534302,Orlândia,517.0,496.16,535.38,550.6,5.41
3534401,Osasco,517.54,482.98,533.02,535.25,5.16
3534500,Oscar Bressane,512.82,465.59,535.07,534.15,5.22
3534609,Osvaldo Cruz,526.28,497.91,540.18,562.94,5.37
3534708,Ourinhos,512.26,480.67,527.85,539.31,5.25
3534757,Ouroeste,494.33,492.48,510.37,532.36,5.19
3534807,Ouro Verde,463.16,472.66,485.34,549.46,5.08
3534906,Pacaembu,465.32,436.79,479.69,471.14,5.21
3535002,Palestina,490.19,477.97,517.52,510.05,5.11
3535101,Palmares Paulista,478.35,460.67,503.07,524.79,5.04
3535200,Palmeira d'Oeste,497.96,476.29,512.77,535.81,5.24
3535309,Palmital,487.48,460.58,511.29,518.84,5.25
3535408,Panorama,485.53,449.23,516.43,460.69,5.16
3535507,Paraguaçu Paulista,504.97,482.28,522.9,512.51,5.25
3535606,Paraibuna,490.18,456.07,501.38,508.75,4.93
3535705,Paraíso,501.42,466.22,529.74,516.52,5.32
3535804,Paranapanema,512.61,480.76,517.91,553.15,5.11
3535903,Paranapuã,485.25,444.26,506.7,511.91,5.08
3536000,Parapuã,457.29,422.18,499.17,454.26,5.14
3536109,Pardinho,419.44,449.57,448.92,478.97,5.3
3536208,Pariquera-Açu,491.69,470.65,496.34,496.36,4.91
3536257,Parisi,441.1,417.55,448.52,510.02,5.29
3536307,Patrocínio Paulista,494.93,450.21,505.64,534.37,5.29
3536406,Paulicéia,480.24,434.93,512.06,497.36,5.1
3536505,Paulínia,522.81,499.06,535.9,558.72,5.61
3536570,Paulistânia,497.1,456.8,509.35,516.11,5.06
3536604,Paulo de Faria,471.58,439.26,503.23,474.49,5.16
3536703,Pederneiras,512.26,486.29,529.59,544.92,5.25
3536802,Pedra Bela,493.88,468.22,517.69,530.5,5.09
3536901,Pedranópolis,530.2,486.0,542.95,594.25,5.4
3537008,Pedregulho,486.35,459.03,512.12,508.98,5.36
3537107,Pedreira,499.52,472.61,515.21,504.65,5.36
3537156,Pedrinhas Paulista,471.74,444.79,507.94,483.97,5.54
3537206,Pedro de Toledo,503.64,441.98,524.69,485.87,4.92
3537305,Penápolis,512.83,489.52,520.7,542.68,5.24
3537404,Pereira Barreto,501.77,488.71,521.89,538.55,5.29
3537503,Pereiras,485.78,470.81,501.75,487.34,5.24
3537602,Peruíbe,509.72,484.88,527.35,526.02,5.03
3537701,Piacatu,495.06,459.95,504.07,478.98,5.14
3537800,Piedade,508.72,486.63,530.09,535.61,5.08
3537909,Pilar do Sul,521.42,481.12,530.16,545.54,5.25
3538006,Pindamonhangaba,522.36,488.02,536.8,546.57,5.25
3538105,Pindorama,522.63,479.27,525.12,499.69,5.39
3538204,Pinhalzinho,482.36,441.99,498.63,492.25,5.22
3538303,Piquerobi,489.52,471.47,499.13,492.52,5.11
3538501,Piquete,482.15,458.53,501.6,484.41,4.92
3538600,Piracaia,502.07,457.98,517.82,510.6,5.13
3538709,Piracicaba,533.78,506.95,541.93,567.76,5.38
3538808,Piraju,518.74,499.6,537.47,569.46,5.28
3538907,Pirajuí,502.09,456.98,515.97,495.2,5.24
3539004,Pirangi,504.6,492.34,526.04,526.36,5.29
3539103,Pirapora do Bom Jesus,471.18,447.84,489.45,489.34,5.04
3539202,Pirapozinho,504.71,457.34,532.19,503.17,5.26
3539301,Pirassununga,535.0,513.78,542.82,570.66,5.38
3539400,Piratininga,487.51,464.46,506.92,500.71,5.4
3539509,Pitangueiras,498.5,465.97,512.61,519.17,5.08
3539608,Planalto,469.19,439.94,477.54,491.88,5.12
3539707,Platina,442.57,431.83,472.3,469.09,5.2
3539806,Poá,504.83,469.9,525.12,521.53,5.32
3539905,Poloni,481.93,457.55,504.86,508.27,5.04
3540002,Pompéia,516.72,484.92,537.27,550.37,5.36
3540101,Pongaí,489.75,446.79,487.89,466.67,5.15
3540200,Pontal,483.74,461.0,504.97,512.74,4.9
3540259,Pontalinda,463.82,394.84,501.87,519.38,4.96
3540408,Populina,470.98,455.75,496.06,541.27,5.22
3540507,Porangaba,475.67,486.18,496.44,495.6,5.21
3540606,Porto Feliz,496.37,466.32,516.48,499.34,5.36
3540705,Porto Ferreira,530.34,503.34,538.99,552.19,5.25
3540754,Potim,520.68,473.44,538.36,534.08,4.95
3540804,Potirendaba,476.62,486.51,507.36,534.2,5.33
3540853,Pracinha,428.1,453.03,461.26,423.65,5.18
3540903,Pradópolis,512.39,480.03,536.21,504.85,5.09
3541000,Praia Grande,512.21,479.85,530.05,526.25,5.19
3541059,Pratânia,464.56,436.54,496.07,477.63,5.07
3541109,Presidente Alves,496.16,452.03,503.8,467.35,5.16
3541208,Presidente Bernardes,498.98,465.94,513.45,515.88,5.25
3541307,Presidente Epitácio,500.25,473.84,520.15,530.76,5.19
3541406,Presidente Prudente,516.11,489.88,530.75,544.92,5.41
3541505,Presidente Venceslau,495.14,468.53,513.05,519.61,5.33
3541604,Promissão,506.49,485.81,515.82,524.53,5.27
3541653,Quadra,506.0,411.2,527.2,484.0,5.32
3541703,Quatá,505.1,478.43,507.59,504.38,5.27
3541802,Queiroz,491.13,449.0,491.78,461.1,5.01
3541901,Queluz,494.56,468.35,506.63,501.95,4.94
3542008,Quintana,462.18,414.27,483.8,445.18,5.22
3542107,Rafard,512.48,477.75,533.69,528.95,5.27
3542206,Rancharia,497.2,469.08,507.03,503.35,5.28
3542305,Redenção da Serra,488.2,458.9,464.9,488.1,5.01
3542404,Regente Feijó,500.39,468.22,513.43,518.65,5.3
3542503,Reginópolis,445.65,470.55,511.36,521.64,5.29
3542602,Registro,526.41,497.62,535.17,559.92,4.98
3542701,Restinga,480.71,432.99,501.94,530.54,5.16
3542800,Ribeira,458.93,460.96,512.07,510.05,4.92
3542909,Ribeirão Bonito,489.31,475.17,514.63,504.08,5.17
3543006,Ribeirão Branco,456.24,433.54,492.0,517.19,4.64
3543105,Ribeirão Corrente,522.06,482.24,536.75,524.46,5.08
3543204,Ribeirão do Sul,498.59,462.92,513.01,516.03,5.23
3543238,Ribeirão dos Índios,453.75,428.13,480.66,493.72,5.11
3543253,Ribeirão Grande,489.33,453.82,509.05,500.91,4.84
3543303,Ribeirão Pires,517.2,483.15,533.66,533.64,5.37
3543402,Ribeirão Preto,541.08,518.01,548.48,581.08,5.28
3543501,Riversul,475.52,448.88,490.15,501.74,4.88
3543600,Rifaina,467.54,455.43,500.32,490.82,5.38
3543709,Rincão,475.0,430.06,507.51,482.64,5.06
3543808,Rinópolis,515.51,465.74,534.37,529.61,5.18
3543907,Rio Claro,541.06,514.17,546.74,578.38,5.33
3544004,Rio das Pedras,486.67,467.04,508.81,512.38,5.41
3544103,Rio Grande da Serra,508.32,473.06,523.6,523.26,5.13
3544202,Riolândia,458.11,465.16,488.55,492.96,4.9
3544251,Rosana,483.92,456.28,504.08,509.01,5.0
3544301,Roseira,493.77,464.07,509.8,522.18,5.14
3544400,Rubiácea,498.29,443.36,503.43,557.57,5.08
3544509,Rubinéia,504.58,494.35,525.96,516.13,5.36
3544608,Sabino,487.39,445.57,512.99,514.96,5.24
3544707,Sagres,413.6,475.2,464.1,609.1,5.22
3544806,Sales,496.93,456.24,515.17,481.02,5.33
3544905,Sales Oliveira,477.22,433.52,501.38,485.5,5.35
3545001,Salesópolis,494.27,456.62,516.14,507.89,5.16
3545100,Salmourão,440.75,410.57,468.78,426.9,4.99
3545159,Saltinho,497.73,453.88,520.73,496.23,5.77
3545209,Salto,517.02,486.55,536.26,547.5,5.43
3545308,Salto de Pirapora,491.94,465.0,512.85,501.74,5.17
3545407,Salto Grande,520.28,485.56,520.69,476.79,5.0
3545506,Sandovalina,462.66,443.66,483.33,467.67,5.04
3545605,Santa Adélia,487.37,459.86,509.29,520.25,5.34
3545704,Santa Albertina,485.84,491.64,518.13,519.39,5.24
3545803,Santa Bárbara d'Oeste,519.67,486.59,534.27,541.8,5.43
3546009,Santa Branca,474.4,463.45,508.67,498.02,5.14
3546108,Santa Clara d'Oeste,,,,,5.3
3546207,Santa Cruz da Conceição,480.97,442.1,492.25,490.46,5.61
3546256,Santa Cruz da Esperança,368.95,446.44,414.44,465.88,5.04
3546306,Santa Cruz das Palmeiras,508.4,482.05,519.13,533.51,5.09
3546405,Santa Cruz do Rio Pardo,518.06,480.74,526.89,539.42,5.24
3546504,Santa Ernestina,443.61,428.11,492.11,465.49,5.23
3546603,Santa Fé do Sul,506.54,486.55,527.74,550.56,5.32
3546702,Santa Gertrudes,502.42,470.51,525.16,529.35,5.3
3546801,Santa Isabel,508.07,479.51,530.96,528.06,5.15
3546900,Santa Lúcia,515.08,432.67,510.68,527.3,5.23
3547007,Santa Maria da Serra,506.23,468.49,541.35,498.71,5.13
3547106,Santa Mercedes,427.64,438.39,489.81,433.44,5.09
3547205,Santana da Ponte Pensa,526.68,502.38,504.25,536.18,5.48
3547304,Santana de Parnaíba,503.88,474.38,521.79,530.07,5.31
3547403,Santa Rita d'Oeste,454.27,431.44,488.39,518.04,5.48
3547502,Santa Rita do Passa Quatro,521.64,504.95,532.2,564.91,5.37
3547601,Santa Rosa de Viterbo,513.98,490.57,529.47,526.6,5.27
3547650,Santa Salete,527.1,490.26,534.64,513.03,5.55
3547700,Santo Anastácio,479.18,464.51,504.61,540.89,5.15
3547809,Santo André,533.1,498.33,545.77,564.77,5.37
3547908,Santo Antônio da Alegria,467.79,441.92,476.86,464.48,4.98
3548005,Santo Antônio de Posse,464.57,453.5,489.25,509.85,5.27
3548054,Santo Antônio do Aracanguá,478.5,459.46,492.43,445.41,5.27
3548104,Santo Antônio do Jardim,497.78,477.55,515.75,520.31,5.38
3548203,Santo Antônio do Pinhal,499.28,462.58,514.95,493.7,5.11
3548302,Santo Expedito,474.3,451.72,481.6,439.15,5.29
3548401,Santópolis do Aguapeí,400.45,438.64,433.92,552.56,5.15
3548500,Santos,535.26,501.65,548.92,566.52,5.1
3548609,São Bento do Sapucaí,527.67,500.12,536.59,546.84,5.3
3548708,São Bernardo do Campo,526.62,491.71,541.33,556.27,5.36
3548807,São Caetano do Sul,544.33,510.59,554.91,588.63,5.65
3548906,São Carlos,532.07,505.76,541.6,576.11,5.41
3549003,São Francisco,487.34,471.02,527.47,504.91,5.27
3549102,São João da Boa Vista,537.35,514.6,547.33,588.04,5.38
3549201,São João das Duas Pontes,482.08,443.35,510.35,487.75,4.99
3549250,São João de Iracema,443.23,476.46,432.04,450.74,4.88
3549300,São João do Pau d'Alho,481.07,452.69,505.08,474.98,5.32
3549409,São Joaquim da Barra,523.51,491.32,531.48,542.77,5.29
3549508,São José da Bela Vista,472.96,437.81,517.14,478.25,5.03
3549607,São José do Barreiro,459.43,430.08,500.77,498.73,4.82
3549706,São José do Rio Pardo,521.35,497.75,533.91,565.77,5.44
3549805,São José do Rio Preto,537.72,509.85,545.79,580.17,5.36
3549904,São José dos Campos,544.48,514.99,548.96,590.15,5.4
3549953,São Lourenço da Serra,507.35,456.39,523.1,501.54,5.02
3550001,São Luiz do Paraitinga,517.0,473.02,524.8,507.86,4.97
3550100,São Manuel,518.68,482.0,528.12,525.2,5.27
3550209,São Miguel Arcanjo,492.19,461.61,510.59,488.54,5.01
3550308,São Paulo,526.08,489.43,538.98,551.25,5.13
3550407,São Pedro,539.69,503.87,545.75,560.41,5.35
3550506,São Pedro do Turvo,499.31,443.13,515.37,502.67,5.11
3550605,São Roque,524.1,498.77,537.45,553.22,5.31
3550704,São Sebastião,501.97,463.02,520.76,505.24,5.06
3550803,São Sebastião da Grama,500.58,451.0,524.62,462.59,5.13
3550902,São Simão,502.15,472.57,515.76,509.55,5.3
3551009,São Vicente,509.98,474.4,531.38,523.22,5.01
3551108,Sarapuí,493.35,453.63,509.04,491.86,5.08
3551207,Sarutaiá,521.17,462.42,511.37,490.43,5.07
3551306,Sebastianópolis do Sul,499.45,440.54,513.76,499.84,5.35
3551405,Serra Azul,496.63,456.16,517.74,476.73,5.17
3551504,Serrana,501.89,472.4,516.56,524.07,5.14
3551603,Serra Negra,480.15,462.45,491.72,518.62,5.29
3551702,Sertãozinho,515.14,491.81,530.8,539.17,5.33
3551801,Sete Barras,473.72,443.58,487.81,493.64,4.81
3551900,Severínia,464.22,456.11,494.27,496.16,5.03
3552007,Silveiras,526.21,477.87,541.26,542.72,4.76
3552106,Socorro,523.05,488.74,527.66,539.41,5.27
3552205,Sorocaba,520.3,490.63,536.71,549.18,5.43
3552304,Sud Mennucci,509.85,478.12,523.28,518.33,5.21
3552403,Sumaré,500.19,468.55,522.29,521.63,5.32
3552502,Suzano,515.45,480.6,533.16,529.87,5.22
3552551,Suzanápolis,484.58,502.47,515.38,504.83,5.21
3552601,Tabapuã,488.77,457.78,513.26,541.41,5.14
3552700,Tabatinga,501.55,469.24,514.46,533.3,5.16
3552809,Taboão da Serra,511.47,471.19,528.97,525.26,5.24
3552908,Taciba,490.78,465.59,523.29,525.96,5.35
3553005,Taguaí,512.63,468.34,518.86,498.91,5.18
3553104,Taiaçu,504.8,439.04,505.28,489.48,5.1
3553203,Taiúva,499.58,449.96,519.2,496.48,5.32
3553302,Tambaú,503.2,475.73,524.12,519.41,5.15
3553401,Tanabi,527.83,507.12,535.74,579.29,5.18
3553500,Tapiraí,467.61,465.84,494.78,522.11,4.97
3553609,Tapiratiba,493.03,461.1,516.59,494.72,5.28
3553658,Taquaral,475.4,440.1,497.94,474.17,5.27
3553708,Taquaritinga,503.44,498.59,515.32,547.98,5.25
3553807,Taquarituba,521.71,484.17,537.1,548.59,5.06
3553856,Taquarivaí,508.82,473.67,515.44,520.74,4.89
3553906,Tarabai,480.27,476.29,511.88,507.17,5.15
3553955,Tarumã,494.8,476.23,519.38,512.0,5.27
3554003,Tatuí,528.7,498.39,539.4,565.1,5.28
3554102,Taubaté,531.66,500.42,545.12,565.98,5.34
3554201,Tejupá,465.94,442.69,479.0,497.51,4.76
3554300,Teodoro Sampaio,497.42,468.24,512.02,513.22,5.05
3554409,Terra Roxa,467.99,413.51,493.29,470.59,5.25
3554508,Tietê,519.75,485.89,526.8,546.88,5.37
3554607,Timburi,482.05,462.93,493.22,496.52,5.26
3554656,Torre de Pedra,481.68,472.93,513.58,497.17,5.32
3554706,Torrinha,491.2,505.63,507.49,536.4,5.48
3554755,Trabiju,528.54,497.5,525.28,529.99,5.17
3554805,Tremembé,511.92,490.32,527.19,522.97,5.25
3554904,Três Fronteiras,506.56,452.68,512.34,480.78,5.28
