COD_MUNICIPIO,NOME_MUNICIPIO,MEDIA_SOMA_NOTA_CH,MEDIA_SOMA_NOTA_CN,MEDIA_SOMA_NOTA_LC,MEDIA_SOMA_NOTA_MT,MEDIA_SOMA_INSE_VALOR_ABSOLUTO
2925808,Queimadas,469.43,443.1,448.2,476.86,4.32
2208650,Queimada Nova,438.85,388.5,409.15,450.0,4.16
4120903,Quedas do Iguaçu,531.64,509.25,509.76,563.84,5.06
2707602,Quebrangulo,433.47,462.01,457.34,467.43,3.94
3541703,Quatá,507.65,514.31,511.44,564.45,5.28
4120853,Quatro Pontes,523.89,503.43,494.31,538.58,5.58
4120804,Quatro Barras,535.1,509.24,521.34,544.87,5.48
3304128,Quatis,485.78,450.26,451.34,476.17,4.99
1506112,Quatipuru,463.22,406.25,441.77,445.97,3.92
4120705,Quatiguá,538.66,480.2,509.28,583.75,5.3
4120655,Quarto Centenário,463.34,503.18,435.44,479.96,5.04
3153707,Quartel Geral,447.44,433.94,425.6,453.42,4.72
4315305,Quaraí,503.92,471.49,505.97,531.47,5.19
3541653,Quadra,481.6,478.23,517.77,551.9,5.31
4119004,Pérola d'Oeste,481.43,448.66,461.56,473.81,5.11
4118907,Pérola,450.04,458.76,439.21,493.89,5.28
2924058,Pé de Serra,493.8,474.17,465.4,493.7,4.44
2706406,Pão de Açúcar,481.42,438.82,460.98,491.34,4.09
2512408,Puxinanã,478.56,461.2,461.2,482.2,4.46
4315206,Putinga,564.97,450.67,485.53,494.57,5.4
2410405,Pureza,411.77,481.01,426.33,423.86,4.3
1718451,Pugmil,432.55,457.57,488.93,439.33,4.51
4120606,Prudentópolis,523.06,504.7,497.32,543.54,4.98
3153608,Prudente de Morais,476.3,470.4,472.05,517.58,4.93
4315172,Protásio Alves,527.87,514.13,495.02,559.45,5.6
2805703,Propriá,529.25,491.26,514.19,547.55,4.28
3541604,Promissão,504.72,496.11,498.62,538.1,5.24
4315156,Progresso,465.1,464.27,476.61,526.17,5.24
5218391,Professor Jamil,407.37,460.33,390.77,418.37,4.97
2512309,Princesa Isabel,491.94,477.17,478.32,494.97,4.39
4214151,Princesa,457.06,451.53,440.56,471.55,5.24
4120507,Primeiro de Maio,472.1,426.59,465.03,471.14,5.26
2109403,Primeira Cruz,443.46,412.02,431.42,462.02,3.62
5107040,Primavera do Leste,505.27,492.91,485.66,532.65,5.24
1101476,Primavera de Rondônia,497.81,450.95,441.57,461.0,4.75
1506104,Primavera,471.92,445.01,465.18,477.25,4.02
2611408,Primavera,188.21,466.68,215.81,517.43,4.36
3541505,Presidente Venceslau,512.95,485.24,503.45,527.3,5.36
2109304,Presidente Vargas,467.6,435.27,458.96,465.48,3.67
2925758,Presidente Tancredo Neves,411.66,445.02,404.19,478.89,4.39
2109270,Presidente Sarney,417.8,439.36,445.73,447.63,3.77
3541406,Presidente Prudente,528.57,505.83,517.95,563.44,5.39
3153400,Presidente Olegário,492.89,483.41,498.19,517.46,4.98
4214102,Presidente Nereu,532.5,565.7,488.6,692.2,5.28
1100254,Presidente Médici,446.53,461.3,454.54,484.03,4.85
2109239,Presidente Médici,423.34,424.02,434.37,459.76,4.18
4315149,Presidente Lucena,541.6,505.53,493.73,517.58,5.75
3153301,Presidente Kubitschek,444.1,399.5,475.4,507.2,4.49
1718402,Presidente Kennedy,479.27,442.19,473.51,509.44,4.68
3204302,Presidente Kennedy,460.87,439.38,459.8,481.15,4.83
2925709,Presidente Jânio Quadros,447.99,446.93,411.83,466.08,4.53
2109205,Presidente Juscelino,443.34,452.12,432.38,461.2,3.72
3153202,Presidente Juscelino,469.58,425.88,467.48,489.12,4.63
4214003,Presidente Getúlio,499.86,475.82,460.41,497.46,5.52
1303536,Presidente Figueiredo,457.75,445.0,449.16,474.15,4.43
3541307,Presidente Epitácio,516.78,492.75,519.48,553.13,5.21
2109106,Presidente Dutra,493.39,475.72,477.43,513.09,4.42
2925600,Presidente Dutra,434.34,465.41,468.83,493.48,4.59
4120408,Presidente Castelo Branco,477.94,480.59,498.39,520.44,5.18
4213906,Presidente Castello Branco,482.43,442.37,463.57,493.03,5.5
3153103,Presidente Bernardes,554.53,512.58,532.48,581.67,4.78
3541208,Presidente Bernardes,527.82,494.17,510.4,561.77,5.29
3541109,Presidente Alves,450.4,450.3,640.6,503.6,5.26
3541059,Pratânia,465.98,429.71,490.62,499.9,5.08
3152907,Pratápolis,475.72,513.2,493.7,534.6,5.24
3153004,Pratinha,505.02,480.76,486.96,508.94,5.43
2208601,Prata do Piauí,476.51,439.36,466.51,476.25,4.04
2512200,Prata,457.18,453.4,458.59,461.49,4.48
3152808,Prata,487.71,469.68,484.87,530.42,5.12
4120358,Pranchita,497.29,453.75,453.17,522.06,5.4
1506005,Prainha,446.56,453.48,421.44,449.11,3.85
1718303,Praia Norte,433.93,454.22,445.45,477.78,4.3
3541000,Praia Grande,525.29,490.6,515.6,540.28,5.27
4213807,Praia Grande,458.89,467.67,436.04,453.23,5.39
3540903,Pradópolis,481.39,466.78,468.22,513.56,5.29
3152709,Prados,544.42,528.69,533.09,583.58,5.13
4120333,Prado Ferreira,577.45,486.1,498.85,619.75,5.24
2925501,Prado,466.96,464.32,465.54,484.01,4.48
1600550,Pracuúba,415.68,447.8,461.4,478.95,4.21
3540853,Pracinha,,,,,5.01
2925105,Poções,487.05,462.87,474.5,501.72,4.54
2108900,Poção de Pedras,427.4,448.56,432.31,474.22,4.16
2611200,Poção,452.66,442.92,437.48,463.53,4.16
3151800,Poços de Caldas,554.02,523.75,534.06,600.95,5.39
2512077,Poço de José de Moura,506.28,455.33,463.43,477.14,4.5
2707206,Poço das Trincheiras,434.6,389.9,349.35,440.3,3.93
4314753,Poço das Antas,456.43,442.5,459.0,468.07,5.75
2805505,Poço Verde,498.89,462.68,487.73,494.54,4.3
2805406,Poço Redondo,466.45,455.08,426.6,459.62,4.13
3151701,Poço Fundo,487.93,471.54,474.97,517.1,5.21
2512036,Poço Dantas,481.0,449.39,468.35,456.32,4.15
2410108,Poço Branco,449.12,423.75,433.01,452.21,4.03
3539806,Poá,525.32,481.58,512.0,532.11,5.37
5107008,Poxoréu,476.3,445.81,453.17,470.85,5.1
4213708,Pouso Redondo,526.75,489.48,492.89,516.0,5.48
4315131,Pouso Novo,471.8,440.1,450.75,562.2,5.22
3152600,Pouso Alto,575.07,439.47,500.67,557.2,5.02
3152501,Pouso Alegre,568.83,539.11,545.08,612.54,5.36
3152402,Poté,476.21,435.84,447.71,460.09,4.34
2311231,Potiretama,434.1,411.15,439.52,456.78,4.44
3540804,Potirendaba,530.98,504.53,518.72,552.73,5.44
2925402,Potiraguá,428.83,415.28,442.58,485.28,4.55
3540754,Potim,426.73,471.63,455.65,539.25,4.92
2311207,Potengi,473.42,467.37,471.73,482.05,4.11
5218300,Posse,482.67,463.3,467.22,488.1,4.77
4314803,Portão,577.36,536.22,553.88,618.18,5.4
5106802,Porto dos Gaúchos,503.2,476.33,474.57,491.89,5.03
2410256,Porto do Mangue,471.68,412.67,430.3,459.44,4.23
2707404,Porto de Pedras,445.49,457.74,449.94,464.31,4.21
1505908,Porto de Moz,433.21,440.71,446.7,449.52,3.41
2805604,Porto da Folha,453.45,458.32,430.21,471.71,4.05
4315107,Porto Xavier,491.59,462.56,484.31,521.5,5.19
1200393,Porto Walter,441.63,421.15,442.73,446.05,3.74
4120309,Porto Vitória,524.98,468.88,538.53,528.5,5.14
4315073,Porto Vera Cruz,586.2,538.7,520.0,594.4,5.29
1100205,Porto Velho,494.07,471.54,480.53,509.06,4.83
4213609,Porto União,535.61,500.11,508.9,543.23,5.26
2925303,Porto Seguro,514.25,498.76,502.12,536.29,4.61
2109056,Porto Rico do Maranhão,397.28,423.33,405.16,436.37,4.13
4120200,Porto Rico,593.13,537.75,545.6,597.85,5.18
2707503,Porto Real do Colégio,457.28,444.42,448.82,460.46,4.13
3304110,Porto Real,522.95,535.62,518.02,537.85,5.24
1718204,Porto Nacional,476.15,465.23,470.07,498.27,4.74
5006903,Porto Murtinho,449.89,444.21,452.88,483.78,4.61
4315057,Porto Mauá,625.5,512.3,559.6,483.9,5.21
4315008,Porto Lucena,523.5,502.28,474.08,501.34,5.36
1600535,Porto Grande,462.54,456.67,456.07,507.92,4.49
2109007,Porto Franco,502.77,468.77,474.36,505.3,4.58
3152303,Porto Firme,501.55,459.3,472.18,517.71,4.92
3540705,Porto Ferreira,546.67,523.01,531.95,591.83,5.35
3540606,Porto Feliz,528.88,488.23,515.21,547.27,5.38
5106851,Porto Estrela,498.07,464.1,459.9,448.32,4.73
5106828,Porto Esperidião,473.07,454.79,464.79,498.08,4.79
2707305,Porto Calvo,461.88,433.76,438.25,469.1,4.33
4213500,Porto Belo,534.31,522.24,521.18,537.73,5.4
4120150,Porto Barreiro,511.83,476.89,483.84,528.95,4.79
4120101,Porto Amazonas,509.55,432.35,499.6,418.25,5.35
1718006,Porto Alegre do Tocantins,459.77,424.33,421.5,431.0,4.66
2208551,Porto Alegre do Piauí,415.4,427.97,410.43,376.73,4.34
5106778,Porto Alegre do Norte,361.29,473.12,347.24,422.2,4.85
4314902,Porto Alegre,561.6,524.63,542.53,594.85,5.18
1200807,Porto Acre,463.81,423.38,430.77,463.76,4.38
2208502,Porto,445.44,439.03,420.28,425.75,3.89
5218102,Portelândia,444.88,444.74,434.46,454.53,5.02
1505809,Portel,470.59,435.85,434.26,463.44,3.63
5218052,Porteirão,399.83,419.82,441.37,463.56,5.1
2311108,Porteiras,442.71,446.57,428.64,455.13,4.29
2410207,Portalegre,460.46,433.44,449.54,457.98,4.44
4120002,Porecatu,494.91,475.27,492.16,499.81,5.28
3304102,Porciúncula,517.26,492.76,516.27,561.71,4.89
5218003,Porangatu,476.13,469.83,466.45,502.52,4.86
3540507,Porangaba,496.77,453.08,482.28,497.64,5.24
2311009,Poranga,462.42,440.89,458.59,477.91,4.21
3540408,Populina,380.4,430.06,450.97,515.3,5.38
4314779,Pontão,495.63,456.73,474.67,521.6,5.51
3152170,Ponto dos Volantes,506.27,477.54,473.77,495.2,4.35
2925253,Ponto Novo,445.49,428.92,444.04,440.14,4.35
3204252,Ponto Belo,474.25,468.05,469.76,449.66,4.71
5106752,Pontes e Lacerda,498.59,466.02,478.27,492.38,5.04
3540309,Pontes Gestal,407.6,407.6,378.2,408.9,5.36
4213401,Ponte Serrada,481.15,459.42,467.08,456.07,5.35
4314787,Ponte Preta,361.3,396.5,400.4,491.1,5.65
3152105,Ponte Nova,561.26,522.72,532.73,586.22,4.98
5106703,Ponte Branca,630.35,567.35,578.2,641.1,4.99
1717909,Ponte Alta do Tocantins,452.65,422.78,425.42,441.55,4.44
4213351,Ponte Alta do Norte,444.75,449.33,453.98,463.88,5.26
1717800,Ponte Alta do Bom Jesus,434.6,443.9,390.35,423.37,4.39
4213302,Ponte Alta,467.13,455.37,463.6,485.77,5.11
3540259,Pontalinda,,,,,4.96
5217708,Pontalina,475.03,437.21,468.29,486.51,5.19
4119954,Pontal do Paraná,500.44,471.53,487.22,520.33,5.35
5106653,Pontal do Araguaia,423.23,452.1,465.57,411.0,5.01
3540200,Pontal,505.55,473.72,487.36,535.14,5.02
1505700,Ponta de Pedras,454.7,430.65,432.21,443.55,3.93
5006606,Ponta Porã,502.62,481.22,494.42,523.93,5.07
4119905,Ponta Grossa,542.98,513.49,523.6,557.32,5.29
3540101,Pongaí,421.33,420.7,402.67,507.0,5.27
3152006,Pompéu,514.4,502.37,510.11,559.5,4.74
3540002,Pompéia,527.76,526.26,512.72,597.1,5.41
4213203,Pomerode,518.11,507.62,515.47,564.46,5.69
2611309,Pombos,442.63,448.87,461.51,505.39,4.3
2512101,Pombal,501.14,469.32,483.55,515.35,4.36
3539905,Poloni,476.9,444.6,469.33,459.07,5.22
2925204,Pojuca,514.57,490.76,496.19,541.21,4.57
3151909,Pocrane,417.65,441.71,457.09,520.34,4.53
5106505,Poconé,459.4,446.78,445.06,478.35,4.62
2512002,Pocinhos,464.73,453.08,467.61,486.66,4.3
1200385,Plácido de Castro,460.27,434.95,458.36,476.02,4.34
3539707,Platina,439.05,433.85,472.6,527.5,5.27
3151602,Planura,457.06,447.99,454.6,463.54,5.08
5106455,Planalto da Serra,506.32,497.12,494.83,517.57,4.87
4213153,Planalto Alegre,463.46,455.19,432.03,438.03,5.2
2925006,Planalto,476.83,440.54,482.13,476.78,4.58
3539608,Planalto,423.7,412.62,414.14,476.96,5.12
4119806,Planalto,480.48,456.35,450.22,525.42,5.26
4314704,Planalto,555.83,492.91,464.54,564.03,5.68
2924900,Planaltino,453.3,448.75,430.93,431.75,4.48
4119707,Planaltina do Paraná,347.5,456.0,392.55,490.55,5.17
5217609,Planaltina,465.54,446.35,459.45,482.8,4.85
1505650,Placas,478.96,443.36,453.17,502.93,4.49
3204203,Piúma,548.96,530.26,532.28,560.35,5.0
4119103,Piên,485.01,456.31,484.3,518.35,5.22
1505635,Piçarra,472.5,393.32,445.62,442.51,4.51
3151503,Piumhi,538.96,517.07,517.99,589.1,5.07
1717503,Pium,443.18,420.0,427.82,455.25,4.58
2511905,Pitimbu,417.46,422.33,412.09,451.37,4.36
3151404,Pitangui,531.16,485.98,508.58,565.66,5.16
3539509,Pitangueiras,516.17,485.27,492.37,542.43,5.12
4119657,Pitangueiras,456.28,404.27,433.43,459.5,5.1
4119608,Pitanga,512.89,484.16,487.65,526.27,5.0
2511806,Pirpirituba,481.13,453.51,452.38,478.5,4.27
2924801,Piritiba,463.83,446.93,445.13,496.32,4.36
2924702,Piripá,505.44,476.26,469.26,510.8,4.97
2208403,Piripiri,490.4,476.65,484.36,524.86,4.24
5217401,Pires do Rio,508.29,491.32,498.55,528.98,5.1
2310951,Pires Ferreira,418.65,413.9,409.08,431.18,4.26
5217302,Pirenópolis,480.36,455.16,469.86,488.84,5.01
3151305,Piraúba,484.96,473.48,484.55,511.67,5.13
4119400,Piraí do Sul,519.84,482.49,511.62,505.31,5.1
2924678,Piraí do Norte,417.36,417.6,406.28,434.72,4.35
3304003,Piraí,494.74,439.72,494.12,526.16,5.03
4213104,Piratuba,535.74,502.21,501.04,574.33,5.51
3539400,Piratininga,509.14,505.83,489.93,551.66,5.43
4314605,Piratini,512.66,494.39,496.36,530.84,5.01
3539301,Pirassununga,565.46,544.76,543.15,601.57,5.39
1717206,Piraquê,421.1,421.07,376.36,448.94,4.41
4119509,Piraquara,497.52,472.03,487.26,513.14,5.29
4314555,Pirapó,547.3,469.46,526.92,566.96,5.21
3539202,Pirapozinho,537.6,496.54,519.41,555.01,5.3
3539103,Pirapora do Bom Jesus,521.5,450.57,501.97,518.29,5.08
3151206,Pirapora,533.22,497.66,512.27,556.61,4.83
3151107,Pirapetinga,518.17,517.51,507.24,642.05,4.86
2108801,Pirapemas,461.15,444.93,434.52,471.06,4.01
2707107,Piranhas,495.3,478.79,476.04,506.5,4.16
5217203,Piranhas,485.58,454.11,472.4,487.72,5.05
3150901,Piranguçu,539.71,501.35,513.03,583.97,5.28
3151008,Piranguinho,515.22,469.79,493.66,484.58,5.1
3539004,Pirangi,548.17,512.65,533.18,595.3,5.34
3150802,Piranga,485.88,468.71,470.11,507.45,4.57
2805307,Pirambu,498.84,485.93,436.46,437.45,4.24
3538907,Pirajuí,535.2,496.69,513.32,551.13,5.33
3150703,Pirajuba,561.7,480.32,533.4,459.7,5.07
3538808,Piraju,545.62,504.53,525.02,579.9,5.35
2208304,Piracuruca,494.17,475.98,483.31,508.32,4.04
3538709,Piracicaba,559.06,531.82,540.82,598.06,5.37
3150604,Piracema,566.9,479.19,540.95,554.21,5.07
5217104,Piracanjuba,495.1,466.88,478.98,521.24,5.06
3538600,Piracaia,520.54,490.78,517.84,568.27,5.21
3538501,Piquete,464.69,456.22,464.74,548.84,5.01
2310902,Piquet Carneiro,477.33,459.36,459.79,475.9,4.19
3538303,Piquerobi,495.25,475.32,491.73,477.82,5.31
2108702,Pio XII,461.04,454.9,461.47,477.18,4.1
2208205,Pio IX,466.17,442.27,442.47,474.08,4.23
3150570,Pintópolis,476.43,431.1,431.5,447.51,4.32
4314548,Pinto Bandeira,510.53,454.35,445.35,527.99,5.92
2924652,Pintadas,483.18,476.85,461.52,498.47,4.55
2805208,Pinhão,445.14,408.41,428.05,460.26,4.12
4119301,Pinhão,475.89,471.76,465.63,503.01,4.64
3204104,Pinheiros,497.4,453.18,483.73,513.82,4.79
4213005,Pinheiro Preto,528.93,433.43,512.9,514.17,5.55
4314506,Pinheiro Machado,486.52,446.86,476.33,468.46,5.21
2108603,Pinheiro,481.91,453.73,463.38,494.77,4.03
4314498,Pinheirinho do Vale,449.96,470.96,454.41,493.18,5.15
3303955,Pinheiral,549.13,516.61,524.59,573.19,5.09
4119202,Pinhalão,491.35,470.02,473.54,460.35,5.14
3538204,Pinhalzinho,525.63,481.92,492.22,532.58,5.34
4212908,Pinhalzinho,533.32,505.59,501.14,556.71,5.46
4119251,Pinhal de São Bento,532.55,408.05,483.2,530.55,4.94
4314464,Pinhal da Serra,396.03,426.7,424.53,415.1,5.14
4314472,Pinhal Grande,529.45,494.9,491.88,523.84,5.16
4314456,Pinhal,485.23,433.5,459.25,504.57,4.98
4119152,Pinhais,522.24,490.1,513.73,532.59,5.48
3150539,Pingo d'Água,496.19,472.33,494.31,541.02,4.84
2310852,Pindoretama,452.02,422.55,436.34,455.73,4.4
1717008,Pindorama do Tocantins,375.15,436.33,475.15,465.2,4.4
3538105,Pindorama,472.98,415.57,449.83,474.9,5.43
2924603,Pindobaçu,449.69,409.69,460.28,464.29,4.43
2707008,Pindoba,502.1,450.03,489.3,432.97,4.14
2924504,Pindaí,455.87,455.91,429.25,498.55,4.42
2108504,Pindaré-Mirim,488.37,476.87,486.1,511.4,4.13
3538006,Pindamonhangaba,533.22,498.97,522.08,567.08,5.27
1101468,Pimenteiras do Oeste,449.4,428.45,400.13,449.5,4.76
2208106,Pimenteiras,456.18,445.7,446.06,461.34,4.22
1100189,Pimenta Bueno,473.2,465.75,471.04,488.34,4.9
3150505,Pimenta,464.8,494.67,448.67,528.17,5.16
2511707,Pilõezinhos,463.27,417.92,419.38,457.6,4.1
2410009,Pilões,461.19,440.96,449.36,458.59,4.35
2511608,Pilões,462.78,429.61,438.01,510.83,4.04
2924405,Pilão Arcado,445.51,447.02,444.87,474.84,3.96
3537909,Pilar do Sul,532.86,499.53,513.93,571.56,5.21
5216908,Pilar de Goiás,398.1,453.65,377.8,407.93,4.9
2511509,Pilar,452.23,448.77,435.16,476.6,4.02
2706901,Pilar,468.9,440.28,453.92,464.15,4.48
3150406,Piedade dos Gerais,502.05,485.74,458.92,498.11,4.9
3150307,Piedade do Rio Grande,461.3,414.55,382.05,588.65,4.9
3150158,Piedade de Caratinga,541.26,533.2,518.3,628.38,4.72
3537800,Piedade,527.57,508.33,510.84,572.64,5.12
2511400,Picuí,504.7,491.32,493.91,526.15,4.45
2208007,Picos,527.13,497.29,502.63,564.66,4.45
4314423,Picada Café,574.21,512.44,527.11,570.22,5.66
2706802,Piaçabuçu,475.28,461.75,458.23,475.09,4.26
3150109,Piau,645.5,571.33,592.0,685.17,5.06
2924306,Piatã,483.36,461.27,458.53,504.24,4.68
2511301,Piancó,493.46,466.76,462.56,517.29,4.15
3537701,Piacatu,488.45,449.34,483.19,510.17,5.32
3148608,Peçanha,495.41,475.3,482.42,567.04,4.37
3303906,Petrópolis,542.81,515.63,524.84,572.36,5.06
2611002,Petrolândia,491.84,470.6,476.11,493.44,4.55
4212700,Petrolândia,494.23,473.25,442.57,499.22,5.48
5216809,Petrolina de Goiás,478.58,468.72,456.23,486.32,4.85
2611101,Petrolina,509.81,490.05,494.54,542.76,4.61
2610905,Pesqueira,503.32,489.11,499.42,537.62,4.38
4212650,Pescaria Brava,501.15,478.59,482.05,517.88,5.51
3537602,Peruíbe,527.24,506.88,516.63,561.43,5.12
5216452,Perolândia,493.27,477.14,489.81,528.26,5.2
4118857,Perobal,511.61,465.94,477.17,526.41,5.37
2108454,Peritoró,462.63,436.23,471.51,486.65,3.97
4212601,Peritiba,549.2,496.1,501.2,387.0,5.67
3149952,Periquito,473.25,432.92,437.08,474.6,4.91
2108405,Peri Mirim,445.1,426.21,442.7,469.54,3.94
2310803,Pereiro,487.68,470.97,485.91,512.89,4.47
3537503,Pereiras,518.96,482.44,514.68,556.82,5.27
3537404,Pereira Barreto,527.86,496.12,512.37,549.77,5.3
3149903,Perdões,518.09,498.59,508.37,552.63,5.23
3149804,Perdizes,486.01,463.94,480.48,533.88,5.23
3149705,Perdigão,418.08,478.56,400.74,499.27,5.12
1716653,Pequizeiro,487.43,434.2,452.14,485.92,4.61
3149507,Pequeri,503.07,456.4,473.47,471.07,5.08
3537305,Penápolis,547.28,514.1,529.53,566.18,5.27
2310704,Pentecoste,470.17,453.46,455.87,490.35,4.12
4212502,Penha,486.68,485.89,475.62,538.29,5.54
2706703,Penedo,492.22,471.55,480.44,509.16,4.39
2409902,Pendências,475.48,434.07,461.94,487.64,4.58
2108306,Penalva,463.5,432.96,443.97,457.15,4.0
2310605,Penaforte,454.11,444.01,434.77,458.6,4.33
4314407,Pelotas,541.21,507.3,526.16,559.32,5.24
4314308,Pejuçara,545.3,471.72,521.79,521.1,5.76
5106422,Peixoto de Azevedo,476.8,462.65,462.46,492.88,4.85
1505601,Peixe-Boi,470.78,397.07,470.61,387.31,3.96
1716604,Peixe,401.39,432.38,392.3,449.05,4.77
2924108,Pedrão,518.45,493.68,520.13,510.28,4.27
2108256,Pedro do Rosário,437.17,422.44,435.02,427.17,3.76
3537206,Pedro de Toledo,443.92,444.06,446.47,496.89,5.0
2409803,Pedro Velho,467.64,450.27,425.02,513.67,4.28
3149408,Pedro Teixeira,587.7,445.9,474.2,458.7,4.77
2512721,Pedro Régis,461.27,437.42,453.03,441.78,4.12
4314209,Pedro Osório,512.64,482.36,505.73,498.23,5.07
3149309,Pedro Leopoldo,530.67,494.58,507.7,551.65,5.2
2207934,Pedro Laurentino,489.8,464.4,548.6,470.8,4.0
2207900,Pedro II,478.87,472.48,463.84,505.44,4.15
5006408,Pedro Gomes,457.85,414.04,422.5,463.7,4.73
3204054,Pedro Canário,490.72,471.19,482.88,511.28,4.78
2409704,Pedro Avelino,373.75,506.1,404.25,482.95,4.11
2924207,Pedro Alexandre,397.39,431.73,373.88,442.14,4.06
1716505,Pedro Afonso,417.09,417.73,407.82,421.97,4.74
3149200,Pedrinópolis,452.0,469.0,449.95,554.1,5.3
3537156,Pedrinhas Paulista,476.38,506.4,456.38,467.7,5.68
2805109,Pedrinhas,483.91,516.03,478.54,537.13,4.13
2108207,Pedreiras,500.81,472.75,487.75,510.74,4.35
3537107,Pedreira,492.1,467.78,490.29,514.58,5.38
3537008,Pedregulho,491.87,457.27,484.76,496.1,5.33
3149150,Pedras de Maria da Cruz,433.66,430.86,386.92,453.66,4.45
2511202,Pedras de Fogo,448.93,441.23,449.64,476.67,4.26
4212403,Pedras Grandes,539.5,484.75,455.0,523.15,5.46
4314175,Pedras Altas,405.1,406.55,375.05,482.7,5.57
3536901,Pedranópolis,,,,,5.26
3149101,Pedralva,550.02,520.14,517.48,545.43,5.03
3148905,Pedra do Indaiá,,,,,5.12
3148806,Pedra do Anta,517.73,473.83,469.5,496.57,4.67
2409605,Pedra Preta,508.1,493.7,361.3,385.3,4.29
5106372,Pedra Preta,460.35,436.78,459.79,470.26,4.95
2805000,Pedra Mole,458.06,443.05,417.09,463.01,4.19
2511103,Pedra Lavrada,513.98,481.54,488.97,485.88,4.32
2409506,Pedra Grande,386.1,395.2,393.5,401.6,4.36
3149002,Pedra Dourada,511.23,482.68,499.23,516.36,4.78
1600154,Pedra Branca do Amapari,454.77,335.51,463.44,407.05,4.48
2310506,Pedra Branca,453.91,441.31,437.92,474.11,4.11
2511004,Pedra Branca,447.86,454.66,423.73,418.79,4.19
3148756,Pedra Bonita,456.52,454.52,457.4,489.88,4.51
3536802,Pedra Bela,558.7,518.6,616.4,649.9,5.16
3148707,Pedra Azul,486.32,458.17,477.15,500.36,4.49
2610806,Pedra,453.73,412.04,465.23,475.6,4.26
3536703,Pederneiras,510.7,491.41,505.69,555.32,5.32
4118808,Peabiru,474.78,472.29,471.81,503.88,5.27
2107506,Paço do Lumiar,475.42,447.47,462.31,476.4,4.38
3148509,Pavão,497.78,499.8,468.73,537.03,4.37
2207850,Pavussu,514.6,419.7,409.27,447.97,4.31
4314159,Paverama,428.08,585.73,390.92,662.0,5.42
3536505,Paulínia,543.51,523.8,532.2,574.09,5.66
3536604,Paulo de Faria,440.42,422.84,434.28,491.26,5.21
2108108,Paulo Ramos,451.42,441.21,431.91,488.04,4.05
4212304,Paulo Lopes,507.83,501.75,471.07,534.6,5.37
2706604,Paulo Jacinto,422.76,395.63,445.83,436.74,4.3
4118709,Paulo Frontin,537.4,502.79,502.48,539.28,5.29
4314134,Paulo Bento,467.39,475.53,466.49,509.52,5.63
2924009,Paulo Afonso,501.9,480.4,484.56,519.4,4.55
3536570,Paulistânia,527.0,528.0,535.45,549.0,5.21
3148400,Paulistas,430.87,370.87,476.57,453.43,4.72
2207801,Paulistana,489.49,464.88,478.69,507.42,4.17
2510907,Paulista,493.64,493.78,471.18,513.13,4.42
2610707,Paulista,499.53,472.25,489.27,517.87,4.62
2108058,Paulino Neves,464.68,434.89,435.33,466.81,3.75
3536406,Paulicéia,509.37,477.43,482.13,461.7,5.18
4118600,Paula Freitas,472.23,453.2,465.85,484.08,5.35
3148301,Paula Cândido,493.91,469.83,490.95,549.17,4.67
1303502,Pauini,434.5,420.26,408.64,434.02,4.22
2610608,Paudalho,466.17,461.98,461.1,483.01,4.39
2409407,Pau dos Ferros,532.58,506.99,518.81,560.05,4.73
2207793,Pau D'Arco do Piauí,459.5,406.9,469.7,407.6,3.69
1505551,Pau D'Arco,458.04,434.31,455.86,487.28,4.4
1716307,Pau D'Arco,474.18,450.67,460.93,468.48,4.63
2923902,Pau Brasil,428.66,427.28,438.78,428.96,4.27
3303856,Paty do Alferes,502.26,470.08,485.15,495.81,4.97
2409308,Patu,477.54,454.4,462.01,476.53,4.47
3148202,Patrocínio do Muriaé,445.7,425.2,527.7,476.0,4.92
